"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_total_vaccinations_per_hundred","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","hosp_year_week","hosp_date","hosp_countrycode","hosp_countryname","hosp_hosp_occupancy","hosp_hosp_weekly_admission","hosp_icu_weekly_admission","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-15,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2386,81,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,34,0,22.1428571428571,0,12,0,-0.428571428571431,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-15",2386,34,22.143,81,0,0,876.468,12.489,8.134,29.754,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,3437,537588,197.476,1.263,3666,1.347,0.006,165.6,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","LT",2759631,34,0,2386,81,6530.88372266753,6368.53476289691,6697.37134002892,40.0643267944797,289.790523128472,375.740699467275,0.00236657861962977,0.00230774866744753,0.00242690828593711,1.45180014264515e-05,0.000105010605812325,0.000136156138073269,"2020/08/15","LT",2759631,34,0,2491,81,6231.88405797101,72.463768115942,362.318840579711,362.318840579711,0.000902656913188756,2.93517502883538e-05,0.00225823092216714,2.62584990949667e-05,0.000131292495474834,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-15",-25,17,247,2,-6,-10
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-16,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2416,81,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,30,0,23.4285714285714,0,-4,0,1.28571428571428,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-16",2416,30,23.429,81,0,0,887.488,11.02,8.606,29.754,0,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,1092,538680,197.877,0.401,3618,1.329,0.006,154.4,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","LT",2759631,30,0,2416,81,6557.67718837056,6394.61350888049,6724.89901808064,26.7934657030373,315.866135369212,393.376314607361,0.00237628769511959,0.00231719875189128,0.00243688341596418,9.70907548981633e-06,0.000114459554690179,0.000142546708095162,"2020/08/16","LT",2759631,30,0,2521,81,6231.88405797101,0,362.318840579711,362.318840579711,0.000913527931814072,2.93517502883538e-05,0.00225823092216714,0,0.000131292495474834,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-16",-16,25,258,4,9,-14
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-17,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2436,81,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,20,0,24.4285714285714,0,-10,0,1,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-17",2436,20,24.429,81,0,0,894.835,7.347,8.974,29.754,0,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,3143,541823,199.032,1.155,3551,1.304,0.007,145.4,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,"2020/08/17","LT",2794184,164,0,600,3,2416,81,793,1354,0.000864653150973594,5.86933430296645e-05,0.000283803786722707,0.000484577966232718,"2020/08/17","LT",2759631,20,0,2436,81,6554.49819894726,6391.46309065193,6721.69204932713,0,239.952832118951,361.452072396808,0.00237513573334524,0.00231605714338327,0.00243572131539584,0,8.69510569054163e-05,0.000130978407039495,"2020/08/17","LT",2759631,20,0,2541,81,6231.88405797101,0,362.318840579711,362.318840579711,0.000920775277564283,2.93517502883538e-05,0.00225823092216714,0,0.000131292495474834,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-17",-8,29,231,-6,-33,0
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-18,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2474,81,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,38,0,27.2857142857143,0,18,0,2.85714285714286,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-18",2474,38,27.286,81,0,0,908.793,13.959,10.023,29.754,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,4427,546250,200.658,1.626,3627,1.332,0.008,132.9,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","LT",2759631,38,0,2474,81,6597.03800124886,6432.89223618448,6765.37221393512,36.1818234549919,244.10379785181,389.937998380675,0.00239055076611651,0.00233106971047379,0.00245154957816285,1.31111092225707e-05,8.84552310985816e-05,0.000141300774770495,"2020/08/18","LT",2759631,38,0,2579,81,6231.88405797101,0,362.318840579711,362.318840579711,0.000934545234489684,2.93517502883538e-05,0.00225823092216714,0,0.000131292495474834,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-18",-9,28,185,-7,-30,0
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-19,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,1784956,3,1,0,NA,NA,2496,81,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,22,0,26.7142857142857,0,-16,0,-0.571428571428569,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-19",2496,22,26.714,81,0,0,916.875,8.081,9.813,29.754,0,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,4074,550324,202.155,1.497,3673,1.349,0.007,137.5,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","LT",2759631,22,0,2496,81,6594.39069145159,6430.25667809503,6762.71426918935,0.53167962603311,216.669380923025,369.539554892167,0.00238959146764607,0.00233011467043783,0.00245058642593497,1.92663303910237e-07,7.85138958516645e-05,0.000133909046134127,"2020/08/19","LT",2759631,22,0,2601,81,6231.88405797101,0,289.855072463769,362.318840579711,0.000942517314814915,2.93517502883538e-05,0.00225823092216714,0,0.000105033996379867,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-19",-9,27,200,-7,-31,0
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-20,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2528,82,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,32,1,28.2857142857143,0.142857142857143,10,1,1.57142857142857,0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-08-20",2528,32,28.286,82,1,0.143,928.63,11.755,10.39,30.122,0.367,0.052,1.22,NA,NA,NA,NA,NA,NA,NA,NA,4173,554497,203.688,1.533,3660,1.344,0.008,129.4,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","LT",2759631,32,1,2528,82,6697.29475497488,6532.47292748691,6866.27522730043,102.904063523293,253.242586148906,456.201555435828,0.00242688053401882,0.00236715449546947,0.00248811352941768,3.72890663727481e-05,9.17668290249332e-05,0.00016531252020137,"2020/08/20","LT",2759631,32,1,2633,82,6231.88405797101,0,217.391304347826,362.318840579711,0.000954113068015253,2.97141175758643e-05,0.00225823092216714,0,7.87754972849e-05,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-20",-10,23,169,-6,-32,0
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-21,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2564,83,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,36,1,30.2857142857143,0.285714285714286,4,0,2,0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-08-21",2564,36,30.286,83,1,0.286,941.854,13.224,11.125,30.489,0.367,0.105,1.22,NA,NA,NA,NA,NA,NA,NA,NA,4767,559264,205.439,1.751,3588,1.318,0.008,118.5,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","LT",2759631,36,1,2564,83,6808.99997302646,6643.28555348091,6978.84808043236,111.705218051578,348.350998628501,567.906773487405,0.00246735885088494,0.00240730936617284,0.00252890624885442,4.04783168661236e-05,0.000126231006474598,0.000205790837067494,"2020/08/21","LT",2759631,36,1,2669,83,6231.88405797101,0,144.927536231884,362.318840579711,0.000967158290365632,3.00764848633749e-05,0.00225823092216714,0,5.25169981899334e-05,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-21",-17,24,210,-7,-31,-2
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-22,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2594,84,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,30,1,29.7142857142857,0.428571428571429,-6,0,-0.571428571428569,0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-08-22",2594,30,29.714,84,1,0.429,952.874,11.02,10.915,30.856,0.367,0.157,1.21,NA,NA,NA,NA,NA,NA,NA,NA,3094,562358,206.575,1.137,3539,1.3,0.008,119.1,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","LT",2759631,30,1,2594,84,6902.54262044164,6736.38903951411,7072.79439289183,93.5426474151845,441.893646043685,660.731567440293,0.00250125564629534,0.00244104702386446,0.00256294931927197,3.38967954103953e-05,0.000160127801884993,0.000239427505865926,"2020/08/22","LT",2759631,30,1,2699,84,6231.88405797101,0,144.927536231884,362.318840579711,0.000978029308990948,3.04388521508854e-05,0.00225823092216714,0,5.25169981899334e-05,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-22",-22,16,184,-6,3,-8
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-23,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2635,84,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,41,0,31.2857142857143,0.428571428571429,11,-1,1.57142857142857,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-23",2635,41,31.286,84,0,0.429,967.935,15.061,11.492,30.856,0,0.157,1.2,NA,NA,NA,NA,NA,NA,NA,NA,1833,564191,207.249,0.673,3644,1.339,0.009,116.5,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","LT",2759631,41,0,2635,84,6940.25334559962,6773.13173357662,7111.49854982543,37.710725157981,479.604371201666,622.528989348012,0.00251492077948089,0.00245436137424772,0.00257697443963538,1.36651331855531e-05,0.000173792935070546,0.000225584141266717,"2020/08/23","LT",2759631,41,0,2740,84,6231.88405797101,0,72.463768115942,362.318840579711,0.000992886367778881,3.04388521508854e-05,0.00225823092216714,0,2.62584990949667e-05,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-23",-15,23,175,4,9,-10
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-24,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2673,85,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,38,1,33.8571428571429,0.571428571428571,-3,1,2.57142857142857,0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-08-24",2673,38,33.857,85,1,0.571,981.894,13.959,12.437,31.224,0.367,0.21,1.19,NA,NA,NA,NA,NA,NA,NA,NA,3311,567502,208.465,1.216,3668,1.347,0.009,108.3,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,"2020/08/24","LT",2794184,219,3,799,5,2635,84,960,1309,0.000943030237092475,7.83770861188812e-05,0.000343570788466329,0.000468473085523359,"2020/08/24","LT",2759631,38,1,2673,85,7049.63713766558,6881.71042321394,7221.66158068939,109.38379206596,588.988163267626,699.881923691839,0.00255455788750945,0.00249370673949305,0.0026168939183135,3.96371080285588e-05,0.000213430043099105,0.000253614314265871,"2020/08/24","LT",2759631,38,1,2778,85,6231.88405797101,0,72.463768115942,362.318840579711,0.00100665632470428,3.08012194383959e-05,0.00225823092216714,0,2.62584990949667e-05,0.000131292495474834,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-24",-10,25,155,-8,-29,1
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-25,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2694,85,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,21,0,31.4285714285714,0.571428571428571,-17,-1,-2.42857142857143,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-25",2694,21,31.429,85,0,0.571,989.608,7.714,11.545,31.224,0,0.21,1.18,NA,NA,NA,NA,NA,NA,NA,NA,4489,571991,210.114,1.649,3677,1.351,0.009,117,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","LT",2759631,21,0,2694,85,7028.26802530524,6860.78691686753,7199.83757462057,0,572.115635712554,671.915827137021,0.00254681442022692,0.00248612474525309,0.00260898561243172,0,0.000207315991055527,0.000243480315715043,"2020/08/25","LT",2759631,21,0,2799,85,6231.88405797101,0,72.463768115942,289.855072463769,0.001014266037742,3.08012194383959e-05,0.00225823092216714,0,2.62584990949667e-05,0.000105033996379867,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-25",-11,25,111,-10,-29,2
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-26,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2726,85,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,32,0,32.8571428571429,0.571428571428571,11,0,1.42857142857143,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-26",2726,32,32.857,85,0,0.571,1001.362,11.755,12.07,31.224,0,0.21,1.18,NA,NA,NA,NA,NA,NA,NA,NA,5560,577551,212.156,2.042,3890,1.429,0.008,118.4,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","LT",2759631,32,0,2726,85,7033.29264352017,6865.62971856628,7205.05000082132,0,558.817741792538,605.584968839608,0.00254863517750024,0.00248787961816862,0.00261087442517544,0,0.000202497269306128,0.000219444182515564,"2020/08/26","LT",2759631,32,0,2831,85,6231.88405797101,0,72.463768115942,217.391304347826,0.00102586179094234,3.08012194383959e-05,0.00225823092216714,0,2.62584990949667e-05,7.87754972849e-05,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-26",-12,25,102,-12,-27,2
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-27,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,3,1,0,NA,NA,2762,85,34.26,34.26,52.14,52.14,46.67,46.67,42.31,42.31,75,75,36,0,33.4285714285714,0.428571428571429,4,0,0.571428571428577,-0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-08-27",2762,36,33.429,85,0,0.429,1014.587,13.224,12.28,31.224,0,0.157,1.17,NA,NA,NA,NA,NA,NA,NA,NA,4953,582504,213.976,1.819,4001,1.47,0.008,119.7,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","LT",2759631,36,0,2762,85,7047.21490764716,6879.15691902237,7219.37855745587,0,518.753414998058,588.988163267626,0.00255368015058794,0.0024927814331055,0.00261606662537704,0,0.000187979267879676,0.000213430043099105,"2020/08/27","LT",2759631,36,0,2867,85,6231.88405797101,0,0,144.927536231884,0.00103890701329272,3.08012194383959e-05,0.00225823092216714,0,0,5.25169981899334e-05,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-27",-12,24,101,-8,-28,2
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-28,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,2810,86,34.26,34.26,52.14,52.14,45,45,40.38,40.38,75,75,48,1,35.1428571428571,0.428571428571429,12,1,1.71428571428572,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-28",2810,48,35.143,86,1,0.429,1032.219,17.632,12.909,31.591,0.367,0.157,1.17,NA,NA,NA,NA,NA,NA,NA,NA,5528,588032,216.006,2.031,4110,1.51,0.009,117,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","LT",2759631,48,1,2810,86,7173.30958603619,7004.05939518676,7346.64963756301,83.5366118464144,575.496561141435,672.52477511404,0.00259937273716529,0.00253804200459654,0.002662185501454,3.02709354426061e-05,0.000208541127832466,0.000243700978541711,"2020/08/28","LT",2759631,48,1,2915,86,6231.88405797101,0,0,144.927536231884,0.00105630064309323,3.11635867259065e-05,0.00225823092216714,0,0,5.25169981899334e-05,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-28",-17,22,165,-7,-26,-1
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-29,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,2839,86,34.26,34.26,52.14,52.14,45,45,40.38,40.38,75,75,29,0,35,0.285714285714286,-19,-1,-0.142857142857146,-0.142857142857143,2759631,"LT","LTU","Europe","Lithuania","2020-08-29",2839,29,35,86,0,0.286,1042.872,10.653,12.857,31.591,0,0.105,1.16,NA,NA,NA,NA,NA,NA,NA,NA,2791,590823,217.032,1.025,4066,1.494,0.009,116.2,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","LT",2759631,29,0,2839,86,7165.44312996985,6996.31483533221,7338.6599170096,32.269380457853,607.765941599288,704.794155571893,0.00259652219081821,0.00253523562944909,0.0026592902880891,1.16933678661578e-05,0.000220234495698624,0.000255394346407869,"2020/08/29","LT",2759631,29,0,2944,86,6231.88405797101,0,0,72.463768115942,0.00106680929443103,3.11635867259065e-05,0.00225823092216714,0,0,2.62584990949667e-05,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-29",-24,15,88,-12,0,-4
"Lithuania","LTU",NA,NA,"NAT_TOTAL",2020-08-30,2,1,1,1,0,NA,1,1,0,NA,1,1,0,NA,2,2,1,1,0,0,2,1,2,2,0,0,2,1,0,NA,NA,2874,86,34.26,34.26,52.14,52.14,45,45,40.38,40.38,75,75,35,0,34.1428571428571,0.285714285714286,6,0,-0.857142857142854,0,2759631,"LT","LTU","Europe","Lithuania","2020-08-30",2874,35,34.143,86,0,0.286,1055.728,12.857,12.542,31.591,0,0.105,1.15,NA,NA,NA,NA,NA,NA,NA,NA,1660,592483,217.641,0.61,4042,1.485,0.008,118.4,"tests performed",NA,NA,34.26,2722291,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","LT",2759631,35,0,2874,86,7170.16387296727,7000.8596331564,7343.56245649019,4.72074299742053,576.304861141717,709.514898569314,0.00259823283365322,0.00253688251550892,0.00266106680802259,1.71064283500966e-06,0.000208834029311063,0.000257104989242879,"2020/08/30","LT",2759631,35,0,2979,86,6231.88405797101,0,0,72.463768115942,0.0010794921494939,3.11635867259065e-05,0.00225823092216714,0,0,2.62584990949667e-05,NA,NA,NA,NA,NA,NA,NA,"LT","Lithuania",NA,NA,NA,NA,NA,"2020-08-30",-17,21,108,-6,10,-6
