"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-13,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL","2020/07/13","GL",56660,0,0,2,0,13,0,2,13,0.000229438757500882,0,3.52982703847511e-05,0.000229438757500882,"2020/07/13","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-14,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/14","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-15,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/15","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-16,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/16","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-17,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/17","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-18,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/18","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-19,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/19","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-20,1,1,0,NA,1,1,2,1,0,NA,0,NA,1,1,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,37.04,37.04,47.62,47.62,38.33,38.33,38.46,38.46,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL","2020/07/20","GL",56660,0,0,0,0,13,0,2,13,0.000229438757500882,0,3.52982703847511e-05,0.000229438757500882,"2020/07/20","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-21,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/21","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-22,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-23,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-24,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-25,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-26,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,13,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","GL",5666,0,0,13,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-27,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,1,0,0.142857142857143,0,1,0,0.142857142857143,0,5666,"GL","2020/07/27","GL",56660,0,0,0,0,13,0,2,11,0.000229438757500882,0,3.52982703847511e-05,0.000194140487116131,"2020/07/27","GL",5666,1,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-28,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0.142857142857143,0,-1,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-29,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-30,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-07-31,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,28.7,28.7,34.52,34.52,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-01,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,28.7,28.7,34.52,34.52,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-02,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,28.7,28.7,34.52,34.52,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0.142857142857143,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-03,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,28.7,28.7,34.52,34.52,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0,0,0,-0.142857142857143,0,5666,"GL","2020/08/03","GL",56660,1,0,1,0,14,0,3,4,0.000247087892693258,1.76491351923756e-05,5.29474055771267e-05,7.05965407695023e-05,"2020/08/03","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-04,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,28.7,28.7,34.52,34.52,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-05,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,28.7,28.7,34.52,34.52,33.33,33.33,32.69,32.69,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-06,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/06","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-07,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/07","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-08,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/08","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-09,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/09","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-10,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL","2020/08/10","GL",56660,0,0,1,0,14,0,3,3,0.000247087892693258,0,5.29474055771267e-05,5.29474055771267e-05,"2020/08/10","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-11,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/11","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-12,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/12","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-13,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/13","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-14,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/14","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-15,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/15","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-16,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/16","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-17,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL","2020/08/17","GL",56660,0,0,1,0,14,0,3,3,0.000247087892693258,0,5.29474055771267e-05,5.29474055771267e-05,"2020/08/17","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-18,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/18","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-19,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/19","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-20,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/20","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-21,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/21","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-22,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/22","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-23,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/23","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-24,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL","2020/08/24","GL",56660,0,0,1,0,14,0,1,3,0.000247087892693258,0,1.76491351923756e-05,5.29474055771267e-05,"2020/08/24","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-25,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/25","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-26,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/26","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-27,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/27","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-28,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/28","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-29,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/29","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Greenland","GRL",NA,NA,"NAT_TOTAL",2020-08-30,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,2,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,31.48,31.48,38.1,38.1,35,35,34.62,34.62,37.5,37.5,0,0,0,0,0,0,0,0,5666,"GL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/30","GL",5666,0,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
