"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_fatalities_smooth","W_p_cases_fatalities_smooth_low","W_p_cases_fatalities_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-14,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,477940,33500,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1232,10,1381.71428571429,11.2857142857143,-161,2,-18.2857142857142,-0.285714285714285,19378102,"US_NY","2020/10/14","US",329064917,1232,10,477940,33500,2508039.23226226,2503168.93072657,2512919.00972134,1203.83830781514,24745.8360607959,41536.9816432036,0.00762171566366723,0.00760691523589728,0.00763654488795395,3.65836114888886e-06,7.52004689117191e-05,0.000126227317156401,"2020/10/14","US_NY",19378102,1232,10,477940,33500,2439565.2173913,1159.42028985498,10289.8550724634,14855.0724637681,0.0246639221942376,0.00172875547873574,0.125892887620847,5.98314680072891e-05,0.000531004278564712,0.000766590683843446,"2020-10-14","US","USNY",19453561,0.0923076923076923,0.00256410256410256,0.0222222222222222,0.00512820512820513,0.0972431513061069,0.0947369907786892,0.0997493118335246,0.0216299914721072,0.0212045003679611,0.0220554825762534,0.00267930603871115,0.00225854035549023,0.00310007172193206,0.00449120405544411,0.00390693205296428,0.00507547605792395,"2020-10-14","US_NY",0.2263117,0.3524862,0.2263117,0.3862015,0.2275167,0.473003,0.2275167,0.5065349,13.0894777,13.2069922,10.7920174,9.6361646,93.4279317,NA,7.3009612,30.5178115,59.524372,19.0995007,40.5224931,10.2428915,8.0170256,12.7982024,3.5689041,8.4860848,16.2777123,12.2108501,16.9337152,64.0326615,43.3662611,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-14",-22,-3,31,-40,-34,10
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-15,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,479400,33524,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1460,24,1328,13.5714285714286,228,14,-53.7142857142858,2.28571428571428,19378102,"US_NY","2020/10/15","US",329064917,1460,24,479400,33524,2510852.83142419,2505977.1431501,2515738.00595246,2813.59916193364,22933.4572675973,43392.5589428884,0.00763026594969463,0.00761544915208966,0.00764511157521072,8.55028602740304e-06,6.96928055311266e-05,0.000131866257085341,"2020/10/15","US_NY",19378102,1460,24,479400,33524,2440217.39130435,652.173913043458,10289.8550724634,15144.9275362315,0.0247392649703258,0.00172999399012349,0.125926542821601,3.36552007541016e-05,0.000531004278564712,0.000781548550845251,"2020-10-15","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.0977060417885453,0.0952419776503375,0.100170105926753,0.0216770821017875,0.0212506679147039,0.0221034962888712,0.00273384785520406,0.00227578229388853,0.0031919134165196,0.00411302265209245,0.00357927637699668,0.00464676892718821,"2020-10-15","US_NY",0.1626472,0.3042566,0.2187325,0.3495436,0.1704191,0.4235456,0.1999046,0.4567061,12.9120842,13.0854123,9.6153742,9.6571756,93.3879516,NA,7.4819561,30.5994587,60.0583921,19.3655129,40.9303225,10.3970421,8.0147909,12.7459726,3.2631581,8.4356115,16.2192406,12.3436128,17.0010949,64.5431185,43.4961167,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-15",-23,-3,29,-40,-34,10
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-16,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,481107,33533,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1707,9,1344.42857142857,10.2857142857143,247,-15,16.4285714285713,-3.28571428571428,19378102,"US_NY","2020/10/16","US",329064917,1707,9,481107,33533,2513803.95843215,2508922.55085376,2518694.86337025,2951.12700795708,23469.16941527,45490.6834705705,0.00763923417102574,0.00762439999294655,0.00765409721076479,8.96822133110313e-06,7.13207887040416e-05,0.000138242277193501,"2020/10/16","US_NY",19378102,1707,9,481107,33533,2441594.20289855,1376.81159420311,10652.1739130435,16304.3478260869,0.0248273540927796,0.0017304584318939,0.125997592689859,7.10498682586723e-05,0.000549701612317009,0.000841380018852564,"2020-10-16","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.09815762240124,0.095690694995621,0.100624549806859,0.0217240168253666,0.0212965486141394,0.0221514850365938,0.00282007098479996,0.00231157161323943,0.00332857035636049,0.0036948372978633,0.00317089180758205,0.00421878278814455,"2020-10-16","US_NY",0.2463212,0.2955794,0.2996375,0.3450686,0.2991899,0.4039498,0.3922984,0.4457393,12.6392845,13.0127012,9.2270277,9.6747891,93.0560644,NA,7.490918,30.1702314,59.8376893,19.2755362,40.7482172,10.296913,7.9770382,12.8838647,3.3616424,8.2644232,15.86166,12.0341372,16.9915047,64.6594493,43.1405215,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-16",-33,-15,-31,-46,-35,14
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-17,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,482891,33547,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1784,14,1392.57142857143,11.5714285714286,77,5,48.1428571428573,1.28571428571428,19378102,"US_NY","2020/10/17","US",329064917,1784,14,482891,33547,2517442.73253135,2512554.29204689,2522340.68399452,3638.77409920283,26612.6452176869,46496.4728198438,0.00765029209276463,0.00763543654228837,0.00766517654628772,1.10579217388976e-05,8.08735414893435e-05,0.000141298784579469,"2020/10/17","US_NY",19378102,1784,14,482891,33547,2443768.11594203,2173.91304347804,11956.5217391304,17536.2318840576,0.0249194167726024,0.00173118089687009,0.126109776692373,0.000112184002513664,0.000617012013825212,0.000904950953610298,"2020-10-17","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.098598304769033,0.0960852939672989,0.101111315570767,0.0217707930661636,0.0213421441566786,0.0221994419756485,0.00294896773830871,0.0024099201631689,0.00348801531344851,0.00330997307838362,0.00274590891330891,0.00387403724345832,"2020-10-17","US_NY",0.1756026,0.2850124,0.1672901,0.3271779,0.1893933,0.387756,0.2001707,0.4248477,11.6896597,12.8857511,7.8275915,9.4703536,93.3538773,NA,7.2697241,30.009579,59.7518178,19.1724553,40.3599068,10.2665396,7.9123765,13.1350609,3.3193576,8.3584284,15.8723617,12.0229065,17.0441865,64.9659263,42.7050349,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-17",-19,-2,56,-31,-13,3
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-18,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,484281,33559,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1390,12,1427.85714285714,12.8571428571429,-394,-2,35.2857142857142,1.28571428571429,19378102,"US_NY","2020/10/18","US",329064917,1390,12,484281,33559,2518723.61332096,2513832.709382,2523624.03298514,1280.88078960869,25582.1123351408,45796.8966072197,0.00765418457939398,0.00763932154269124,0.00766907653356782,3.892486629344e-06,7.77418406324391e-05,0.0001391728325971,"2020/10/18","US_NY",19378102,1390,12,484281,33559,2444202.89855072,434.782608695794,11231.8840579707,17391.3043478262,0.0249911472238096,0.00173180015256396,0.126132213492876,2.24368005027424e-05,0.000579617346320642,0.000897472020109408,"2020-10-18","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.0990285147157442,0.0964374894772369,0.101619539954251,0.0218174082472891,0.0213874574323068,0.0222473590622714,0.00313469208411009,0.00260416950231152,0.00366521466590867,0.00300734597679553,0.00240126661550882,0.00361342533808225,"2020-10-18","US_NY",0.3532822,0.2914596,0.4122444,0.3317363,0.3603007,0.3892395,0.401894,0.4271045,12.2508071,12.7421517,9.0353739,9.3100404,93.581813,NA,7.0629438,30.0178991,60.0642768,18.9284836,40.0252139,9.9788476,7.9122933,13.0769235,3.3002132,8.008897,15.7056066,11.7192692,16.8471556,64.9972266,42.7536965,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-18",-20,-9,55,-33,-15,3
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-19,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,485279,33575,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,998,16,1423.42857142857,13.2857142857143,-392,4,-4.42857142857156,0.428571428571429,19378102,"US_NY","2020/10/19","US",329064917,998,16,485279,33575,2518109.14994028,2513219.47987187,2523008.33325397,0,23200.288634019,42313.1272294996,0.00765231727799253,0.00763745799091633,0.0076672054750035,0,7.05036831198233e-05,0.000128585956884306,"2020/10/19","US_NY",19378102,998,16,485279,33575,2445797.10144928,1594.20289855078,12318.84057971,18260.8695652173,0.0250426486556836,0.00173262582682246,0.126214481761386,8.22682685100315e-05,0.000635709347577486,0.000942345621114869,"2020-10-19","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.0994486917248749,0.0967654484263416,0.102131935023408,0.021863860122691,0.0214324889728913,0.0222952312724906,0.00337689502847055,0.00285030810245588,0.00390348195448522,0.00281842823838011,0.00220025652147332,0.00343659995528689,"2020-10-19","US_NY",0.4354486,0.297681,0.4966277,0.3366649,0.5717524,0.3667487,0.6183876,0.4030195,12.5000083,12.81717,8.8253088,9.2900862,93.6649248,NA,7.0438803,30.4008254,60.0123962,18.6983461,39.8553641,9.7727305,7.8966941,12.8749249,3.607872,8.0290921,15.887096,11.6286906,16.76465,65.4575339,43.0839146,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-19",-26,-10,3,-43,-35,11
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-20,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,486480,33582,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1201,7,1396,13.1428571428571,203,-9,-27.4285714285713,-0.142857142857144,19378102,"US_NY","2020/10/20","US",329064917,1201,7,486480,33582,2517802.30461186,2512913.23157559,2522700.88972952,0,18716.4846068066,35430.2171194982,0.0076513848014125,0.00763652732866563,0.00766627118055712,0,5.68777880590858e-05,0.000107669384638467,"2020/10/20","US_NY",19378102,1201,7,486480,33582,2446594.20289855,797.101449275389,12608.6956521738,17318.84057971,0.0251046258297123,0.00173298705931056,0.126255615895641,4.11341342550158e-05,0.000650667214579314,0.000893732553358939,"2020-10-20","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.0998592884151878,0.0970899306956644,0.102628646134711,0.0219101469264081,0.0214772354592371,0.0223430583935792,0.0035375601495585,0.00291913118986466,0.00415598910925234,0.00277095893278435,0.00217082572458009,0.00337109214098862,"2020-10-20","US_NY",0.2694786,0.2682976,0.2987697,0.304299,0.2952767,0.3023906,0.3207419,0.3377965,12.7140052,12.5364843,10.1141325,9.3533387,93.6238742,NA,6.6476967,30.9376289,60.2971943,18.9577214,39.9288333,9.5563036,7.9824192,12.7306921,3.3828999,8.0778994,15.9415407,11.8850853,16.7526761,65.1331405,43.1414295,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-20",-26,-7,3,-43,-35,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-21,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,488506,33589,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,2026,7,1509.42857142857,12.7142857142857,825,0,113.428571428571,-0.428571428571429,19378102,"US_NY","2020/10/21","US",329064917,2026,7,488506,33589,2521773.09560024,2516876.3134717,2526679.40480609,1513.71018950269,15430.7867287574,32317.9493538686,0.0076634516939411,0.00764857079392544,0.00767836154592586,4.60003516419432e-06,4.68928346097661e-05,9.82114703946656e-05,"2020/10/21","US_NY",19378102,2026,7,488506,33589,2447318.84057971,724.637681159191,11521.7391304346,17391.3043478257,0.025209176832695,0.00173334829179865,0.126293010563145,3.73946675045467e-05,0.00059457521332247,0.000897472020109384,"2020-10-21","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.100260770032819,0.0974312108558103,0.103090329209829,0.0219562669301013,0.0215216938217743,0.0223908400384283,0.00340455618210086,0.00271197422368203,0.00409713814051969,0.00290661548304076,0.00229340395793,0.00351982700815151,"2020-10-21","US_NY",0.1080466,0.2518959,0.1676059,0.2966934,0.1591134,0.2927057,0.1866006,0.3320566,14.6523661,12.7511529,11.143594,9.3870967,93.399421,NA,6.5824099,30.8553808,60.3372479,18.5909872,40.0853613,9.3356479,7.8311216,12.7093994,2.6812693,8.0867386,15.9191709,11.6396141,16.5556082,65.3486642,42.5192756,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-21",-24,-6,11,-42,-34,11
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-22,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,490134,33614,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1628,25,1533.42857142857,12.8571428571429,-398,18,24,0.142857142857144,19378102,"US_NY","2020/10/22","US",329064917,1628,25,490134,33614,2525006.69895533,2520103.71800152,2529919.21889044,4769.37544486858,18427.9158846103,34671.9099384528,0.00767327833661262,0.00765837859889973,0.00768820706246981,1.44937220544498e-05,5.60008525144911e-05,0.000105364954290927,"2020/10/22","US_NY",19378102,1628,25,490134,33614,2448768.11594203,1449.27536231885,12173.913043478,17826.0869565215,0.0252931891884974,0.00173463840782756,0.126367799898155,7.47893350091174e-05,0.000628230414076572,0.000919908820612126,"2020-10-22","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.100653827454362,0.0978067895567952,0.103500865351929,0.0220022184061657,0.0215658625830132,0.0224385742293182,0.00284364095424036,0.00219366242514405,0.00349361948333668,0.00330837192351647,0.00240450191386253,0.00421224193317041,"2020-10-22","US_NY",0.3290016,0.2762214,0.3290016,0.313087,0.3685711,0.321009,0.3685711,0.3561596,13.435385,12.8206357,10.1700796,9.4598421,93.4162675,NA,6.4912127,30.9799421,59.7608025,18.4456439,39.8962551,9.2635507,7.968964,12.8745213,2.9878969,7.9263895,16.2529404,11.5656035,16.7763444,64.9670129,42.0474386,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-22",-24,-5,16,-41,-33,11
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-23,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,491771,33625,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1637,11,1523.42857142857,13.1428571428571,9,-14,-10,0.285714285714285,19378102,"US_NY","2020/10/23","US",329064917,1637,11,491771,33625,2527108.62962953,2522201.58577424,2532025.22033449,2101.93067419529,20529.8465588055,36278.5423158621,0.0076796659232729,0.00766475383875164,0.00769460701984979,6.38758666027983e-06,6.23884391747709e-05,0.000110247371997611,"2020/10/23","US_NY",19378102,1637,11,491771,33625,2453405.79710145,4637.6811594204,16159.420289855,21594.2028985508,0.0253776659860703,0.00173520605888028,0.126607125770184,0.00023932587202918,0.00083390108535165,0.00111436109163585,"2020-10-23","US","USNY",19453561,0.103125,0.003125,0.0222222222222222,0.003125,0.101044095750096,0.0982257987817845,0.103862392718408,0.0220479996278279,0.0216097422677579,0.022486256987898,0.0019473041102879,0.00126428680534813,0.00263032141522766,0.00318316432751179,0.00199918939464834,0.00436713926037524,"2020-10-23","US_NY",0.3738211,0.2925373,0.3393145,0.3182249,0.7013892,0.3785038,0.721708,0.4032035,14.1942803,13.0190128,10.2786168,9.5951976,93.6612741,NA,6.4804086,31.1731623,59.4328996,18.5844139,39.9177411,9.1471909,7.9870126,13.0066975,2.836611,7.7606164,16.3561588,11.5558449,16.7573823,64.760368,41.8558042,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-23",-25,-7,16,-41,-33,11
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-24,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,493832,33634,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,2061,9,1563,12.4285714285714,424,-2,39.5714285714287,-0.714285714285714,19378102,"US_NY","2020/10/24","US",329064917,2061,9,493832,33634,2531090.03626931,2526175.27089661,2536014.36349583,3981.40663978737,24511.2531985929,37948.5352834947,0.00769176507585375,0.00767682952630473,0.00770672968305471,1.20991525808489e-05,7.44875917556198e-05,0.000115322337092212,"2020/10/24","US_NY",19378102,2061,9,493832,33634,2454492.75362319,1086.95652173925,16666.6666666665,21521.7391304346,0.0254840231514934,0.00173567050065068,0.126663217771441,5.6092001256844e-05,0.000860077352604838,0.00111062162488538,"2020-10-24","US","USNY",19453561,0.101587301587302,0,0.0222222222222222,0,0.101442248281447,0.098688429940107,0.104196066622787,0.0220936088692436,0.0216533351087235,0.0225338826297637,0.00103282025989301,0.000314534584034639,0.00175110593575139,0.000232829560656672,-0.000745593005834608,0.00121125212714795,"2020-10-24","US_NY",0.2283264,0.3009031,0.2283264,0.3281367,0.2383783,0.3851417,0.2111053,0.4044423,14.1629372,13.3495867,11.0986547,10.0325033,93.5225347,NA,6.6029409,31.302705,59.3157043,18.6709378,40.03425,9.1400262,7.9102247,12.9474972,3.047839,7.5812487,16.6264217,11.872261,16.8335554,64.7652706,42.1839316,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-24",-20,-4,47,-32,-13,3
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-25,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,495464,33642,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1632,8,1597.57142857143,11.8571428571429,-429,-1,34.5714285714287,-0.571428571428571,19378102,"US_NY","2020/10/25","US",329064917,1632,8,495464,33642,2532619.08368154,2527701.35377737,2537546.38119835,1529.04741223203,25783.6897271033,37095.7589946049,0.0076964117195196,0.00768146716101422,0.00771138535317745,4.64664366585159e-06,7.8354417001261e-05,0.000112730823245448,"2020/10/25","US_NY",19378102,1632,8,495464,33642,2455362.31884058,869.565217391122,16956.5217391304,21884.0579710142,0.0255682419258604,0.00173608333777993,0.126708091372446,4.48736010054608e-05,0.000875035219606666,0.00112931895863765,"2020-10-25","US","USNY",19453561,0.101587301587302,0,0.0222222222222222,0,0.101859344010641,0.0991911146845165,0.104527573336766,0.0221390444283121,0.021696643699363,0.0225814451572613,0.000400806583751171,-0.000119086578644109,0.00092069974614645,4.08774921608491e-08,-6.56527019324212e-07,7.38282003645911e-07,"2020-10-25","US_NY",0.4304743,0.3107253,0.462963,0.3338838,0.717949,0.4363898,0.7439049,0.4534332,13.9361702,13.5940701,10.4609929,10.240381,93.2906856,NA,6.6749636,31.2505581,58.7289545,18.7360803,39.8369972,9.3747281,7.8694221,12.6271126,2.9199998,7.8489629,16.8436669,12.271178,17.19042,64.9029755,42.1342069,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-25",-22,-9,32,-35,-15,4
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-26,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,496655,33650,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1191,8,1625.14285714286,10.7142857142857,-441,0,27.5714285714284,-1.14285714285714,19378102,"US_NY","2020/10/26","US",329064917,1191,8,496655,33650,2531702.47524627,2526786.52904086,2536627.98558653,0,24579.8514192882,32611.9549673926,0.00769362622526628,0.00767868708726814,0.0077085944278482,0,7.46960558523721e-05,9.91049281847101e-05,"2020/10/26","US_NY",19378102,1191,8,496655,33650,2456739.13043478,1376.81159420311,17173.9130434785,22753.6231884057,0.0256297030534776,0.00173649617490918,0.126779141240705,7.10498682586723e-05,0.000886253619858049,0.00117419255964313,"2020-10-26","US","USNY",19453561,0.101587301587302,0,0.0222222222222222,0,0.102306629419684,0.0997281931756768,0.104885065663691,0.0221843048181419,0.0217396667499344,0.0226289428863495,0.000107582472990003,-0.000127297947329829,0.000342462893309836,5.40179653602453e-16,-2.30867974324715e-14,2.41671567396764e-14,"2020-10-26","US_NY",0.3800772,0.2994963,0.3970956,0.3155543,0.3926908,0.4105893,0.4056925,0.4227964,13.5524392,13.7698542,9.6381107,10.3935671,93.0970748,NA,6.6375322,31.3497886,58.3639201,18.4299847,38.9658642,9.1438844,7.8592395,12.7525497,2.4220033,7.9341149,16.8371685,12.3864994,17.2039025,64.5631092,41.4121947,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-26",-28,-11,-22,-45,-35,12
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-27,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,498646,33666,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,1991,16,1738,12,800,8,112.857142857143,1.28571428571429,19378102,"US_NY","2020/10/27","US",329064917,1991,16,498646,33666,2535347.4616399,2530424.47637008,2540280.02466404,1811.76952308044,23578.021780435,29624.3164229211,0.00770470302563399,0.0076897424965241,0.00771969266071607,5.50581186106946e-06,7.16515816860385e-05,9.00257514322656e-05,"2020/10/27","US_NY",19378102,1991,16,498646,33666,2458188.4057971,1449.27536231885,17971.0144927539,22391.3043478262,0.0257324478940198,0.00173732184916768,0.126853930575714,7.47893350091174e-05,0.000927387754113065,0.00115549522589086,"2020-10-27","US","USNY",19453561,0.101587301587302,0,0.0222222222222222,0,0.102795565359586,0.100293697386672,0.1052974333325,0.0222293886724231,0.0217824008243246,0.0226763765205216,1.917123666226e-05,-4.48138282520365e-05,8.31563015765566e-05,2.22044604925031e-16,-1.95896768077939e-14,2.0033766017644e-14,"2020-10-27","US_NY",0.345592,0.3100179,0.410798,0.3299179,0.5795842,0.4596271,0.6795257,0.4835779,13.8298092,13.9504683,10.8510696,10.495371,93.2076952,NA,6.6498216,30.8100101,57.803991,17.8192725,38.4707181,9.1938143,7.7610079,12.7609406,2.6180255,8.0272835,17.1625381,12.5962744,17.5366913,65.0818792,41.5076843,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-27",-24,-4,7,-42,-34,11
"United States","USA","New York","US_NY","STATE_TOTAL",2020-10-28,2,0,3,0,2,0,4,0,1,1,1,1,2,1,3,2,1,1,0,0,2,1,3,2,0,0,3,1,NA,NA,NA,500677,33675,72.69,72.69,78.1,78.1,71.94,71.94,71.47,71.47,75,75,2031,9,1738.71428571429,12.2857142857143,40,-7,0.714285714285779,0.285714285714286,19378102,"US_NY","2020/10/28","US",329064917,2031,9,500677,33675,2538586.12446875,2533656.8584114,2543524.98048449,4155.27126412373,24782.1660366016,32007.3413980291,0.00771454504361141,0.00769956542772806,0.00772955380255407,1.26275122307363e-05,7.53108725856717e-05,9.72675595132772e-05,"2020/10/28","US_NY",19378102,2031,9,500677,33675,2459347.82608696,1159.42028985498,17753.6231884058,22753.6231884057,0.0258372569202082,0.00173778629093809,0.126913762043721,5.98314680072891e-05,0.000916169353861682,0.00117419255964313,"2020-10-28","US","USNY",19453561,0.101587301587302,0,0.0222222222222222,0,0.103337866588044,0.100883948503003,0.105791784673086,0.0222742946302254,0.0218248434082018,0.022723745852249,2.21038155960246e-06,-8.24308367377971e-06,1.26638467929846e-05,2.22044604925031e-16,-3.49744008375175e-14,3.54184900473675e-14,"2020-10-28","US_NY",0.3495239,0.3487123,0.4028572,0.3661426,0.6056035,0.5233949,0.6824261,0.5542612,15.3133213,14.0008749,12.312447,10.6106738,93.4646977,NA,6.6138448,30.8217121,57.5747009,17.7739029,38.1723099,9.3177343,7.6942223,12.6690431,2.9121861,8.1832576,17.5607268,12.9007836,17.732699,65.3951412,41.5138397,"US","United States","New York",NA,NA,"US_NY",NA,"2020-10-28",-25,-7,-8,-44,-34,12
