"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"TUR","Asia","Turkey","2020-07-18",218717,918,962.286,5475,17,18.714,2593.306,10.885,11.41,64.917,0.202,0.222,0.9,NA,NA,NA,NA,NA,NA,NA,NA,4232067,40943,50.179,0.485,43121,0.511,0.022,44.8,"tests performed",NA,NA,NA,NA,NA,63.89,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-19",219641,924,949.714,5491,16,18.286,2604.262,10.956,11.261,65.106,0.19,0.217,0.92,NA,NA,NA,NA,NA,NA,NA,NA,4273377,41310,50.669,0.49,42560,0.505,0.022,44.8,"tests performed",NA,NA,NA,NA,NA,63.89,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-20",220572,931,938.714,5508,17,18,2615.3,11.039,11.13,65.308,0.202,0.213,0.93,NA,NA,NA,NA,NA,NA,NA,NA,4316781,43404,51.184,0.515,42119,0.499,0.022,44.9,"tests performed",NA,NA,NA,NA,NA,63.89,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-21",221500,928,929.571,5526,18,17.714,2626.304,11.003,11.022,65.521,0.213,0.21,0.93,NA,NA,NA,NA,NA,NA,NA,NA,4359627,42846,51.692,0.508,42064,0.499,0.022,45.3,"tests performed",NA,NA,NA,NA,NA,63.89,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-22",222402,902,923.143,5545,19,18,2636.999,10.695,10.946,65.747,0.225,0.213,0.93,NA,NA,NA,NA,NA,NA,NA,NA,4403031,43404,52.206,0.515,42219,0.501,0.022,45.7,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-23",223315,913,920.286,5563,18,17.571,2647.824,10.825,10.912,65.96,0.213,0.208,0.95,NA,NA,NA,NA,NA,NA,NA,NA,4446374,43343,52.72,0.514,42352,0.502,0.022,46,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-24",224252,937,921.857,5580,17,17.429,2658.934,11.11,10.93,66.162,0.202,0.207,0.97,NA,NA,NA,NA,NA,NA,NA,NA,4489360,42986,53.23,0.51,42605,0.505,0.022,46.2,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-25",225173,921,922.286,5596,16,17.286,2669.854,10.92,10.935,66.351,0.19,0.205,0.97,NA,NA,NA,NA,NA,NA,NA,NA,4532672,43312,53.743,0.514,42944,0.509,0.021,46.6,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-26",226100,927,922.714,5613,17,17.429,2680.845,10.991,10.941,66.553,0.202,0.207,0.98,NA,NA,NA,NA,NA,NA,NA,NA,4572688,40016,54.218,0.474,42759,0.507,0.022,46.3,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-27",227019,919,921,5630,17,17.429,2691.742,10.896,10.92,66.754,0.202,0.207,0.98,NA,NA,NA,NA,NA,NA,NA,NA,4617971,45283,54.755,0.537,43027,0.51,0.021,46.7,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-28",227982,963,926,5645,15,17,2703.16,11.418,10.979,66.932,0.178,0.202,1.01,NA,NA,NA,NA,NA,NA,NA,NA,4665383,47412,55.317,0.562,43679,0.518,0.021,47.2,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-29",228924,942,931.714,5659,14,16.286,2714.329,11.169,11.047,67.098,0.166,0.193,1,NA,NA,NA,NA,NA,NA,NA,NA,4711095,45712,55.859,0.542,44009,0.522,0.021,47.2,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-30",229891,967,939.429,5674,15,15.857,2725.795,11.466,11.139,67.276,0.178,0.188,1.02,NA,NA,NA,NA,NA,NA,NA,NA,4754331,43236,56.372,0.513,43994,0.522,0.021,46.8,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-07-31",230873,982,945.857,5691,17,15.857,2737.438,11.643,11.215,67.478,0.202,0.188,1.03,NA,NA,NA,NA,NA,NA,NA,NA,4800823,46492,56.923,0.551,44495,0.528,0.021,47,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-01",231869,996,956.571,5710,19,16.286,2749.248,11.809,11.342,67.703,0.225,0.193,1.04,NA,NA,NA,NA,NA,NA,NA,NA,4845669,44846,57.455,0.532,44714,0.53,0.021,46.7,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-02",232856,987,965.143,5728,18,16.429,2760.951,11.703,11.444,67.916,0.213,0.195,1.04,NA,NA,NA,NA,NA,NA,NA,NA,4885916,40247,57.932,0.477,44747,0.531,0.022,46.4,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-03",233851,995,976,5747,19,16.714,2772.748,11.798,11.572,68.142,0.225,0.198,1.05,NA,NA,NA,NA,NA,NA,NA,NA,4927217,41301,58.422,0.49,44178,0.524,0.022,45.3,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-04",234934,1083,993.143,5765,18,17.143,2785.589,12.841,11.776,68.355,0.213,0.203,1.11,NA,NA,NA,NA,NA,NA,NA,NA,4973466,46249,58.97,0.548,44012,0.522,0.023,44.3,"tests performed",NA,NA,NA,NA,NA,42.59,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-05",236112,1178,1026.857,5784,19,17.857,2799.557,13.967,12.175,68.58,0.225,0.212,1.16,NA,NA,NA,NA,NA,NA,NA,NA,5027308,53842,59.608,0.638,45173,0.536,0.023,44,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-06",237265,1153,1053.429,5798,14,17.714,2813.228,13.671,12.49,68.746,0.166,0.21,1.14,NA,NA,NA,NA,NA,NA,NA,NA,5081802,54494,60.254,0.646,46782,0.555,0.023,44.4,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-07",238450,1185,1082.429,5813,15,17.429,2827.278,14.05,12.834,68.924,0.178,0.207,1.14,NA,NA,NA,NA,NA,NA,NA,NA,5138528,56726,60.927,0.673,48244,0.572,0.022,44.6,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-08",239622,1172,1107.571,5829,16,17,2841.174,13.896,13.132,69.114,0.19,0.202,1.12,NA,NA,NA,NA,NA,NA,NA,NA,5202370,63842,61.684,0.757,50957,0.604,0.022,46,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-09",240804,1182,1135.429,5844,15,16.571,2855.189,14.015,13.463,69.292,0.178,0.196,1.11,NA,NA,NA,NA,NA,NA,NA,NA,5263816,61446,62.413,0.729,53986,0.64,0.021,47.5,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-10",241997,1193,1163.714,5858,14,15.857,2869.335,14.145,13.798,69.458,0.166,0.188,1.1,NA,NA,NA,NA,NA,NA,NA,NA,5326035,62219,63.15,0.738,56974,0.676,0.02,49,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-11",243180,1183,1178,5873,15,15.429,2883.361,14.027,13.967,69.636,0.178,0.183,1.08,NA,NA,NA,NA,NA,NA,NA,NA,5387751,61716,63.882,0.732,59184,0.702,0.02,50.2,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-12",244392,1212,1182.857,5891,18,15.286,2897.732,14.371,14.025,69.849,0.213,0.181,1.09,NA,NA,NA,NA,NA,NA,NA,NA,5454988,67237,64.679,0.797,61097,0.724,0.019,51.7,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-13",245635,1243,1195.714,5912,21,16.286,2912.47,14.738,14.177,70.098,0.249,0.193,1.09,NA,NA,NA,NA,NA,NA,NA,NA,5521880,66892,65.472,0.793,62868,0.745,0.019,52.6,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-14",246861,1226,1201.571,5934,22,17.286,2927.007,14.537,14.247,70.359,0.261,0.205,1.08,NA,NA,NA,NA,NA,NA,NA,NA,5592072,70192,66.305,0.832,64792,0.768,0.019,53.9,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-15",248117,1256,1213.571,5955,21,18,2941.899,14.892,14.389,70.608,0.249,0.213,1.07,NA,NA,NA,NA,NA,NA,NA,NA,5659286,67214,67.102,0.797,65274,0.774,0.019,53.8,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-16",249309,1192,1215,5974,19,18.571,2956.032,14.133,14.406,70.833,0.225,0.22,1.04,NA,NA,NA,NA,NA,NA,NA,NA,5725242,65956,67.884,0.782,65918,0.782,0.018,54.3,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-17",250542,1233,1220.714,5996,22,19.714,2970.652,14.62,14.474,71.094,0.261,0.234,1.05,NA,NA,NA,NA,NA,NA,NA,NA,5800088,74846,68.771,0.887,67722,0.803,0.018,55.5,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-18",251805,1263,1232.143,6016,20,20.429,2985.627,14.975,14.609,71.331,0.237,0.242,1.07,NA,NA,NA,NA,NA,NA,NA,NA,5882406,82318,69.747,0.976,70665,0.838,0.017,57.4,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-19",253108,1303,1245.143,6039,23,21.143,3001.077,15.45,14.764,71.604,0.273,0.251,1.09,NA,NA,NA,NA,NA,NA,NA,NA,5969629,87223,70.781,1.034,73520,0.872,0.017,59,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-20",254520,1412,1269.286,6058,19,20.857,3017.819,16.742,15.05,71.829,0.225,0.247,1.11,NA,NA,NA,NA,NA,NA,NA,NA,6061930,92301,71.876,1.094,77150,0.915,0.016,60.8,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-21",255723,1203,1266,6080,22,20.857,3032.082,14.264,15.011,72.09,0.261,0.247,1.03,NA,NA,NA,NA,NA,NA,NA,NA,6154157,92227,72.969,1.094,80298,0.952,0.016,63.4,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-22",257032,1309,1273.571,6102,22,21,3047.603,15.521,15.101,72.351,0.261,0.249,1.05,NA,NA,NA,NA,NA,NA,NA,NA,6247164,93007,74.072,1.103,83983,0.996,0.015,65.9,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-23",258249,1217,1277.143,6121,19,21,3062.033,14.43,15.143,72.576,0.225,0.249,1.04,NA,NA,NA,NA,NA,NA,NA,NA,6327466,80302,75.024,0.952,86032,1.02,0.015,67.4,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-24",259692,1443,1307.143,6139,18,20.429,3079.142,17.11,15.499,72.79,0.213,0.242,1.12,NA,NA,NA,NA,NA,NA,NA,NA,6423409,95943,76.162,1.138,89046,1.056,0.015,68.1,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-25",261194,1502,1341.286,6163,24,21,3096.951,17.809,15.903,73.074,0.285,0.249,1.14,NA,NA,NA,NA,NA,NA,NA,NA,6521640,98231,77.326,1.165,91319,1.083,0.015,68.1,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-26",262507,1313,1342.714,6183,20,20.571,3112.52,15.568,15.92,73.311,0.237,0.244,1.07,NA,NA,NA,NA,NA,NA,NA,NA,6621749,100109,78.513,1.187,93160,1.105,0.014,69.4,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-27",263998,1491,1354,6209,26,21.571,3130.198,17.679,16.054,73.62,0.308,0.256,1.12,NA,NA,NA,NA,NA,NA,NA,NA,6727860,106111,79.772,1.258,95133,1.128,0.014,70.3,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-28",265515,1517,1398.857,6245,36,23.571,3148.185,17.987,16.586,74.046,0.427,0.279,1.13,NA,NA,NA,NA,NA,NA,NA,NA,6835674,107814,81.05,1.278,97360,1.154,0.014,69.6,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-29",267064,1549,1433.143,6284,39,26,3166.552,18.366,16.993,74.509,0.462,0.308,1.13,NA,NA,NA,NA,NA,NA,NA,NA,6937088,101414,82.252,1.202,98561,1.169,0.015,68.8,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-30",268546,1482,1471,6326,42,29.286,3184.123,17.572,17.442,75.007,0.498,0.347,1.1,NA,NA,NA,NA,NA,NA,NA,NA,7028390,91302,83.335,1.083,100132,1.187,0.015,68.1,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-08-31",270133,1587,1491.571,6370,44,33,3202.94,18.817,17.685,75.528,0.522,0.391,1.12,NA,NA,NA,NA,NA,NA,NA,NA,7138492,110102,84.64,1.305,102155,1.211,0.015,68.5,"tests performed",NA,NA,NA,NA,NA,48.15,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-01",271705,1572,1501.571,6417,47,36.286,3221.579,18.639,17.804,76.086,0.557,0.43,1.11,NA,NA,NA,NA,NA,NA,NA,NA,7247935,109443,85.938,1.298,103756,1.23,0.014,69.1,"tests performed",NA,NA,NA,NA,NA,44.44,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-02",273301,1596,1542,6462,45,39.857,3240.503,18.924,18.283,76.619,0.534,0.473,1.11,NA,NA,NA,NA,NA,NA,NA,NA,7355862,107927,87.218,1.28,104873,1.243,0.015,68,"tests performed",NA,NA,NA,NA,NA,44.44,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-03",274943,1642,1563.571,6511,49,43.143,3259.972,19.469,18.539,77.2,0.581,0.512,1.11,NA,NA,NA,NA,NA,NA,NA,NA,7466087,110225,88.525,1.307,105461,1.25,0.015,67.4,"tests performed",NA,NA,NA,NA,NA,44.44,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-04",276555,1612,1577.143,6564,53,45.571,3279.085,19.113,18.7,77.829,0.628,0.54,1.09,NA,NA,NA,NA,NA,NA,NA,NA,7583200,117113,89.913,1.389,106789,1.266,0.015,67.7,"tests performed",NA,NA,NA,NA,NA,47.22,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-05",278228,1673,1594.857,6620,56,48,3298.922,19.837,18.91,78.493,0.664,0.569,1.09,NA,NA,NA,NA,NA,NA,NA,NA,7682697,99497,91.093,1.18,106516,1.263,0.015,66.8,"tests performed",NA,NA,NA,NA,NA,47.22,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-06",279806,1578,1608.571,6673,53,49.571,3317.632,18.71,19.073,79.121,0.628,0.588,1.06,NA,NA,NA,NA,NA,NA,NA,NA,7779539,96842,92.241,1.148,107307,1.272,0.015,66.7,"tests performed",NA,NA,NA,NA,NA,47.22,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-07",281509,1703,1625.143,6730,57,51.429,3337.824,20.192,19.269,79.797,0.676,0.61,1.09,NA,NA,NA,NA,NA,NA,NA,NA,7883464,103925,93.473,1.232,106425,1.262,0.015,65.5,"tests performed",NA,NA,NA,NA,NA,47.22,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-08",283270,1761,1652.143,6782,52,52.143,3358.704,20.88,19.589,80.414,0.617,0.618,1.09,NA,NA,NA,NA,NA,NA,NA,NA,7994029,110565,94.784,1.311,106585,1.264,0.016,64.5,"tests performed",NA,NA,NA,NA,NA,47.22,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-09",284943,1673,1663.143,6837,55,53.571,3378.541,19.837,19.72,81.066,0.652,0.635,1.05,NA,NA,NA,NA,NA,NA,NA,NA,8105222,111193,96.103,1.318,107051,1.269,0.016,64.4,"tests performed",NA,NA,NA,NA,NA,52.78,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-10",286455,1512,1644.571,6895,58,54.857,3396.469,17.928,19.5,81.753,0.688,0.65,0.99,NA,NA,NA,NA,NA,NA,NA,NA,8212924,107702,97.38,1.277,106691,1.265,0.015,64.9,"tests performed",NA,NA,NA,NA,NA,63.89,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-11",288126,1671,1653,6951,56,55.286,3416.282,19.813,19.599,82.417,0.664,0.656,1.02,NA,NA,NA,NA,NA,NA,NA,NA,8325137,112213,98.71,1.33,105991,1.257,0.016,64.1,"tests performed",NA,NA,NA,NA,NA,63.89,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-12",289635,1509,1629.571,6999,48,54.143,3434.174,17.892,19.322,82.986,0.569,0.642,0.98,NA,NA,NA,NA,NA,NA,NA,NA,8423463,98326,99.876,1.166,105824,1.255,0.015,64.9,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-13",291162,1527,1622.286,7056,57,54.714,3452.279,18.105,19.235,83.662,0.676,0.649,0.99,NA,NA,NA,NA,NA,NA,NA,NA,8519560,96097,101.016,1.139,105717,1.253,0.015,65.2,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-14",292878,1716,1624.143,7119,63,55.571,3472.626,20.346,19.257,84.409,0.747,0.659,1.06,NA,NA,NA,NA,NA,NA,NA,NA,8632123,112563,102.35,1.335,106951,1.268,0.015,65.9,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-15",294620,1742,1621.429,7186,67,57.714,3493.28,20.655,19.225,85.204,0.794,0.684,1.07,NA,NA,NA,NA,NA,NA,NA,NA,8742535,110412,103.659,1.309,106929,1.268,0.015,65.9,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-16",296391,1771,1635.429,7249,63,58.857,3514.279,20.999,19.391,85.951,0.747,0.698,1.07,NA,NA,NA,NA,NA,NA,NA,NA,8855180,112645,104.995,1.336,107137,1.27,0.015,65.5,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-17",298039,1648,1654.857,7315,66,60,3533.819,19.54,19.621,86.733,0.783,0.711,1.03,NA,NA,NA,NA,NA,NA,NA,NA,8965165,109985,106.299,1.304,107463,1.274,0.015,64.9,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-18",299810,1771,1669.143,7377,62,60.857,3554.818,20.999,19.791,87.468,0.735,0.722,1.04,NA,NA,NA,NA,NA,NA,NA,NA,9076278,111113,107.617,1.317,107306,1.272,0.016,64.3,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-19",301348,1538,1673.286,7445,68,63.714,3573.054,18.236,19.84,88.275,0.806,0.755,0.97,NA,NA,NA,NA,NA,NA,NA,NA,9173694,97416,108.772,1.155,107176,1.271,0.016,64.1,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
"TUR","Asia","Turkey","2020-09-20",302867,1519,1672.143,7506,61,64.286,3591.064,18.011,19.826,88.998,0.723,0.762,0.97,NA,NA,NA,NA,NA,NA,NA,NA,9269015,95321,109.902,1.13,107065,1.269,0.016,64,"tests performed",NA,NA,NA,NA,NA,73.61,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.791
