"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-11,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,0,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,0,0,2125267,"LS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/11","LS",2125267,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/05/11","LS",2125267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-12,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,0,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,0,0,2125267,"LS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","LS",2125267,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/05/12","LS",2125267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-13,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,1,0,0.142857142857143,0,1,0,0.142857142857143,0,2125267,"LS",4.00005689500055,0,0,"LSO","Africa","Lesotho","2020-05-13",1,1,NA,NA,NA,NA,0.467,0.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","LS",2125267,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/05/13","LS",2125267,1,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-14,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,-1,0,0,0,2125267,"LS",1.34153884589456,0,0,"LSO","Africa","Lesotho","2020-05-14",1,0,NA,NA,NA,NA,0.467,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/14","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-15,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",0.823085861377818,0,0,"LSO","Africa","Lesotho","2020-05-15",1,0,NA,NA,NA,NA,0.467,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/15","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-16,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",0.690986096831512,0,0,"LSO","Africa","Lesotho","2020-05-16",1,0,NA,NA,NA,NA,0.467,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/16","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-17,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",0.837705177192255,0,0,"LSO","Africa","Lesotho","2020-05-17",1,0,NA,NA,NA,NA,0.467,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/17","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-18,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",1.13567497545924,0,0,"LSO","Africa","Lesotho","2020-05-18",1,0,0.143,NA,NA,0,0.467,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,"2020/05/18","LS",2125267,1,0,1,0,1,0,1,1,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,4.70529114694765e-07,"2020/05/18","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/18","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-19,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",1.38137990298255,0,0,"LSO","Africa","Lesotho","2020-05-19",1,0,0.143,NA,NA,0,0.467,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/19","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-20,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,-0.142857142857143,0,2125267,"LS",0,0,0,"LSO","Africa","Lesotho","2020-05-20",1,0,0,NA,NA,0,0.467,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/20","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-21,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,1,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,0,0,2125267,"LS",0,0,0,"LSO","Africa","Lesotho","2020-05-21",1,0,0,NA,NA,0,0.467,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","LS",2125267,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/21","LS",2125267,0,0,1,0,0,0,0,0,4.70529114694765e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-22,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,1,0,0.142857142857143,0,1,0,0.142857142857143,0,2125267,"LS",1.21234153981511,0,0,"LSO","Africa","Lesotho","2020-05-22",2,1,0.143,NA,NA,0,0.934,0.467,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","LS",2125267,1,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/22","LS",2125267,1,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-23,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,-1,0,0,0,2125267,"LS",0.902255559169086,0,0,"LSO","Africa","Lesotho","2020-05-23",2,0,0.143,NA,NA,0,0.934,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/23","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-24,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",0.606231351958468,0,0,"LSO","Africa","Lesotho","2020-05-24",2,0,0.143,NA,NA,0,0.934,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/24","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-25,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",0.48555403947072,0,0,"LSO","Africa","Lesotho","2020-05-25",2,0,0.143,NA,NA,0,0.934,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,"2020/05/25","LS",2125267,1,0,2,0,2,0,2,2,9.41058229389531e-07,4.70529114694765e-07,9.41058229389531e-07,9.41058229389531e-07,"2020/05/25","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/25","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-26,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",0.731073130786621,0,0,"LSO","Africa","Lesotho","2020-05-26",2,0,0.143,NA,NA,0,0.934,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/26","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/26","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-27,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",1.49467219512316,0,0,"LSO","Africa","Lesotho","2020-05-27",2,0,0.143,NA,NA,0,0.934,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/27","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/27","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-28,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0.142857142857143,0,0,0,0,0,2125267,"LS",2.84662676531066,0,0,"LSO","Africa","Lesotho","2020-05-28",2,0,0.143,NA,NA,0,0.934,0,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/28","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/28","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-29,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,-0.142857142857143,0,2125267,"LS",0,0,0,"LSO","Africa","Lesotho","2020-05-29",2,0,0,NA,NA,0,0.934,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/29","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/29","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-30,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,0,0,2125267,"LS",0,0,0,"LSO","Africa","Lesotho","2020-05-30",2,0,0,NA,NA,0,0.934,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/30","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/30","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-31,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,0,0,2125267,"LS",0,0,0,"LSO","Africa","Lesotho","2020-05-31",2,0,0,NA,NA,0,0.934,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/31","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/31","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-06-01,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,0,0,2125267,"LS",0,0,0,"LSO","Africa","Lesotho","2020-06-01",2,0,0,NA,NA,0,0.934,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,"2020/06/01","LS",2125267,0,0,2,0,2,0,2,2,9.41058229389531e-07,0,9.41058229389531e-07,9.41058229389531e-07,"2020/06/01","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/06/01","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-06-02,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,NA,2,0,62.04,62.04,76.9,76.9,51.11,51.11,51.28,51.28,50,50,0,0,0,0,0,0,0,0,2125267,"LS",0,0,0,"LSO","Africa","Lesotho","2020-06-02",2,0,0,NA,NA,0,0.934,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,2142252,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/06/02","LS",2125267,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/06/02","LS",2125267,0,0,2,0,0,0,0,0,9.41058229389531e-07,0,0,0,0,0
